384 Plate ID,Plate Map,Well,Human Readable Name,CatNumber,MoleculeID,Concentration,Unit,Well X,Well Y,Barcode,M.w.,CAS Number,Form,Targets,Information,Smiles,Max Solubility in DMSO,URL,Pathway,sample_type
SelleckChem006 1to5,SP0147-A,A11,AZD1080,S7145,SW219647-1,2,m,11,1,192900360,334.37,612487-72-6,free base,GSK-3,AZD1080 is a selective; orally active; brain permeable GSK3 inhibitor; inhibits human GSK3_ and GSK3_ with Ki of 6.9 nM and 31 nM; respectively; shows >14-fold selectivity against CDK2; CDK5; CDK1 and Erk2.,C1=C(C=C2C(=C1)NC(=C2C3=CC=C(C=N3)CN4CCOCC4)O)C#N,155,http://www.selleckchem.com/products/azd1080.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,A12,K-Ras(G12C) inhibitor 6,S7333,SW222246-1,2,m,12,1,192916771,405.34,2060530-16-5,free base,Ras,K-Ras(G12C) inhibitor 6 is an allosteric; and selective inhibitor of oncogenic K-Ras(G12C).,SCCCC(=O)NC1CCN(CC1)C(=O)COC2=CC=C(Cl)C=C2Cl,199,http://www.selleckchem.com/products/k-ras-g12c-inhibitor-6.html,Cell Cycle,sample
SelleckChem006 1to5,SP0147-A,A13,Ilomastat (GM6001; Galardin),S7157,SW218170-2,2,m,13,1,181342746,388.46,142880-36-2,free base,MMP,GM6001 (galardin; ilomastat) is a broad spectrum matrix metalloprotease (MMP) inhibitor for MMP-1; MMP-2; MMP-3; MMP-7; MMP-8; MMP-9; MMP-12; MMP-14; and MMP-26 with Ki of 0.4 nM; 0.5 nM; 27 nM; 3.7 nM; 0.1 nM; 0.2 nM; 3.6 nM; 13.4 nM; 0.36 nM; respectively.,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)NC)NC(=O)[C@@H](CC(=O)NO)CC(C)C,200,https://www.selleckchem.com/products/gm6001.html,Proteases,sample
SelleckChem006 1to5,SP0147-A,A14,ARQ 621,S7355,SW219929-1,2,m,14,1,192884848,552.43,1095253-39-6,Free Base,Kinesin,ARQ 621 is an allosteric; and selective Eg5 mitotic motor protein inhibitor. Phase 1.,,,,,sample
SelleckChem006 1to5,SP0147-A,A15,PF-543,S7177,SW218168-2,2,m,15,1,192932343,465.6,1415562-82-1,Free Base,S1P Receptor,PF-543; a novel sphingosine-competitive inhibitor of SphK1; inhibits SphK1 with IC50 and Ki of 2.0 nM and 3.6 nM; exhibits >100-fold selectivity over the SphK2 isoform.,C1=CC=CC(=C1)S(CC2=CC(=CC(=C2)C)OCC3=CC=C(C=C3)CN4[C@H](CCC4)CO)(=O)=O,93,www.selleckchem.com/products/pf-543.html,GPCR & G Protein,sample
SelleckChem006 1to5,SP0147-A,A16,GNE-9605,S7368,SW220179-1,2,m,16,1,192944010,449.83,1536200-31-3,Free Base,LRRK2,GNE-9605 is a highly potent and selective leucine-rich repeat kinase 2 (LRRK2) inhibitor with Ki and IC50 of 2 nM and 19 nM; respectively.,,,,,sample
SelleckChem006 1to5,SP0147-A,A17,DBeQ,S7199,SW208073-2,2,m,17,1,181365643,340.42,177355-84-9,free base,p97,DBeQ is a selective; potent; reversible; and ATP-competitive p97 inhibitor with IC50 of 1.5 _M.,C1=CC=C2C(=C1)N=C(N=C2NCC3=CC=CC=C3)NCC4=CC=CC=C4,199,http://www.selleckchem.com/products/dbeq.html,Ubiquitin,sample
SelleckChem006 1to5,SP0147-A,A18,Phosphoramidon Disodium Salt,S7382,SW219433-1,2,m,18,1,192932962,588.48,164204-38-0,Salt,Others,Phosphoramidon Disodium Salt is a metalloendopeptidase inhibitor; widely used as a biochemical tool.,,,,,sample
SelleckChem006 1to5,SP0147-A,A19,OAC1,S7217,SW219832-1,2,m,19,1,181365439,237.26,300586-90-7,free base,Others,OAC1 (Oct4-activating compound 1) can enhance the efficiency of reprogramming.,C1=CC=CC(=C1)C(NC2=CC3=C(C=N2)NC=C3)=O,198,http://www.selleckchem.com/products/oac1.html,Others,sample
SelleckChem006 1to5,SP0147-A,A20,Puromycin 2HCl,S7417,SW220099-1,2,m,20,1,192933005,544.43,58-58-2,Salt,Others,Puromycin 2HCl is an aminonucleoside antibiotic; which acts as a protein synthesis inhibitor.,,,,,sample
SelleckChem006 1to5,SP0147-A,A21,AGI-6780,S7241,SW220033-1,2,m,21,1,192916801,481.51,1432660-47-3,free base,IDH2,AGI-6780 is a potent and selective inhibitor of IDH2 R140Q mutant with IC50 of 23 nM.,C1CC1NS(=O)(=O)C2=CC(=C(C=C2)C3=CSC=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F,199,http://www.selleckchem.com/products/agi-6780.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,A22,AR-A014418,S7435,SW219711-1,2,m,22,1,192960887,308.31,487021-52-3,free base,GSK-3,AR-A014418 is an ATP-competitive; and selective GSK3_ inhibitor with IC50 and Ki of 104 nM and 38 nM; without significant inhibition on 26 other kinases tested.,C1=C(SC(=N1)NC(NCC2=CC=C(C=C2)OC)=O)[N+](=O)[O-],201,http://www.selleckchem.com/products/ar-a014418.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,A23,,Bx,Bx-A23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,A24,,Bx,Bx-A24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B01,,Bx,Bx-B01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B02,,Bx,Bx-B02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B03,LB42708,S7467,SW220047-1,2,m,3,2,192917871,555.46,226929-39-1,free base,Ftase,LB42708 is an orally active farnesyltransferase (FTase) inhibitor with IC50 of 0.8; 1.2; and 2.0 nM toward H-ras; N-ras; and K-ras; respectively.,C1COCCN1C(=O)C2=CN(C=C2C3=CC=CC4=CC=CC=C43)CC5=CN=CN5CC6=CC=C(C=C6)Br,180,http://www.selleckchem.com/products/lb42708.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,B04,PluriSIn #1 (NSC 14613),S8076,SW219761-1,2,m,4,2,181359590,213.24,91396-88-2,free base,Dehydrogenase,PluriSIn #1 is an inhibitor of the stearoyl-coA desaturase 1 (SCD1); which is able to selectively eliminate hPSCs.,C1=CC(=CC=N1)C(=O)NNC2C=CC=CC=2,201,http://www.selleckchem.com/products/PluriSIn-1-nsc-14613.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,B05,INH1,S7493,SW219216-1,2,m,5,2,179744498,308.4,313553-47-8,Free Base,Microtubule Associat,INH1 is a cell-permeable Hec1 inhibitor; which specifically disrupts the Hec1/Nek2 interaction.,,,,,sample
SelleckChem006 1to5,SP0147-A,B06,,Bx,Bx-B06,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B07,ML167,S7509,SW220083-1,2,m,7,2,192917205,335.36,1285702-20-6,free base,CDK,ML167 is a highly selective Cdc2-like kinase 4 (Clk4) inhibitor with IC50 of 136 nM; >10-fold selectivity for closely related kinases Clk1-3 and Dyrk1A/1B.,CC1=CC=C(O1)CNC2=NC=NC3=C2C=C(C=C3)C4=CC=C(O4)CO,199,http://www.selleckchem.com/products/ml167.html,Cell Cycle,sample
SelleckChem006 1to5,SP0147-A,B08,,Bx,Bx-B08,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B09,FR 180204,S7524,SW218212-2,2,m,9,2,192932673,327.34,865362-74-9,,ERK-1/-2 Inhibitor,FR 180204 is an ATP-competitive; selective ERK inhibitor with Ki of 0.31 _M and 0.14 _M for ERK1 And ERK2; respectively. ,NC1=NNC2C(=CC(=NN=2)C3C(=NN4C=CC=CC4=3)C5C=CC=CC=5)1,198.57,https://www.selleckchem.com/products/fr180204.html,MAPK,sample
SelleckChem006 1to5,SP0147-A,B10,,Bx,Bx-B10,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B11,WH-4-023,S7565,SW219350-1,2,m,11,2,192961971,568.67,837422-57-8,Free Base,Src,WH-4-023 is a potent and orally active Lck/Src inhibitor with IC50 of 2 nM and 6 nM; respectively. ,,,,,sample
SelleckChem006 1to5,SP0147-A,B12,,Bx,Bx-B12,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B13,SecinH3,S7685,SW220259-1,2,m,13,2,192909519,460.5,853625-60-2,,GDP/GTP Exchange Factor Inhibitor,SecinH3 is a selective cytohesin inhibitor with IC50 of 2.4 _M; 5.4 _M; 5.4 _M; 5.6 _M; 5.6 _M; and 65 _M for hCyh2; hCyh1; mCyh3; hCyh3; drosophila steppke; and yGea2-S7; respectively. ,O(C1=NN(C2=CC=C(NC(=O)CSC3=CC=CC=C3)C=C2)C(=N1)C4=CC=C5OCOC5=C4)C,199.78,https://www.selleckchem.com/products/secinh3.html,Apoptosis,sample
SelleckChem006 1to5,SP0147-A,B14,,Bx,Bx-B14,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B15,VE-821,S8007,SW219507-1,2,m,15,2,192962770,368.41,1232410-49-9,free base,ATM/ATR,VE-821 is a potent and selective ATP competitive inhibitor of ATR with Ki/IC50 of 13 nM/26 nM; shows inhibition of H2AX phosphorylation; minimal activity against PIKKs ATM; DNA-PK; mTOR and PI3K_.,C1(C(=NC=C(N=1)C2C=CC(=CC=2)S(=O)(=O)C)N)C(=O)NC3C=CC=CC=3,200,http://www.selleckchem.com/products/ve-821.html,DNA Damage,sample
SelleckChem006 1to5,SP0147-A,B16,,Bx,Bx-B16,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B17,Vortioxetine (Lu AA21004) HBr,S8021,SW219360-1,2,m,17,2,192930169,379.36,960203-27-4,hydrobromide,5-HT Receptor,Vortioxetine (Lu AA21004) is a multimodal serotonergic agent; inhibits 5-HT1A; 5-HT1B; 5-HT3A; 5-HT7 receptor and SERT with IC50 of 15 nM; 33 nM; 3.7 nM; 19 nM and 1.6 nM; respectively. Phase 3.,C1(=CC=C(C(=C1)C)SC2=CC=CC=C2N3CCNCC3)C.Br,200,http://www.selleckchem.com/products/vortioxetine-lu-aa21004-hydrobromide.html,Neuronal Signaling,sample
SelleckChem006 1to5,SP0147-A,B18,,Bx,Bx-B18,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B19,PRT062607 (P505-15; BIIB057) HCl,S8032,SW220130-1,2,m,19,2,192944217,429.91,1370261-97-4,hydrochloride,Syk,PRT062607 (P505-15) HCl is a novel; highly selective Syk inhibitor with IC50 of 1 nM; >80-fold selective for Syk than Fgr; Lyn; FAK; Pyk2 and Zap70.,N1(=C(N=C(C(=C1)C(N)=O)NC2=CC(=CC=C2)N3N=CC=N3)N[C@@H]4CCCC[C@H]4N).Cl,200,https://www.selleckchem.com/products/prt062607-p505-15-hcl.html,Angiogenesis,sample
SelleckChem006 1to5,SP0147-A,B20,,Bx,Bx-B20,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B21,GW2580,S8042,SW212674-2,2,m,21,2,181359996,366.41,870483-87-7,free base,CSF-1R,GW2580 is a selective CSF-1R inhibitor for c-FMS with IC50 of 30 nM; 150- to 500-fold selective compared to b-Raf; CDK4; c-KIT; c-SRC; EGFR; ERBB2/4; ERK2; FLT-3; GSK3; ITK; JAK2 etc.,N1=C(N=CC(=C1N)CC2=CC=C(C(=C2)OC)OCC3=CC=C(C=C3)OC)N,131,http://www.selleckchem.com/products/gw2580.html,Protein Tyrosine Kinase,sample
SelleckChem006 1to5,SP0147-A,B22,,Bx,Bx-B22,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B23,,Bx,Bx-B23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,B24,,Bx,Bx-B24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,C01,,Bx,Bx-C01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,C02,,Bx,Bx-C02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,C03,KY02111,S7096,SW219524-1,2,m,3,3,179710075,376.86,1118807-13-8,free base,Wnt/beta-catenin,KY02111 promotes differentiation of hPSCs to cardiomyocytes by inhibiting Wnt signaling; may act downstream of APC and GSK3_.,C1(C=C(C(=CC=1)OC)OC)CCC(=O)NC2SC3C(N=2)=CC=C(C=3)Cl,199,https://www.selleckchem.com/products/ky02111.html,Stem Cells &  Wnt,sample
SelleckChem006 1to5,SP0147-A,C04,4-mu-8C,S7272,SW219436-1,2,m,4,3,192916811,204.18,14003-96-4,free base,Others,4_8C is a potent and selective IRE1 Rnase inhibitor with IC50 of 76 nM.,C1(=CC=C2C(=C1C=O)OC(C=C2C)=O)O,93,http://www.selleckchem.com/products/4u8c.html,Others,sample
SelleckChem006 1to5,SP0147-A,C05,(+)-JQ1,S7110,SW220194-1,2,m,5,3,192955853,456.99,1268524-70-4,free base,Epigenetic Reader Domain,(+)-JQ1 is a BET bromodomain inhibitor; with IC50 of 77 nM/33 nM for BRD4(1/2); binding to all bromodomains of the BET family; but not to bromodomains outside the BET family.,N1=C(N2C(=N1)[C@H](N=C(C3=C2SC(=C3C)C)C4=CC=C(C=C4)Cl)CC(OC(C)(C)C)=O)C,199,http://www.selleckchem.com/products/jq1.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,C06,PFK15,S7289,SW219876-1,2,m,6,3,194483615,260.29,4382-63-2,Free Base,Others,PFK15 is a potent and selective 6-phosphofructo-2-kinase (PFKFB3) with IC50 of 207 nM.,C1=NC=CC(=C1)C(/C=C/C2=CC=C3C(=N2)C=CC=C3)=O,19,www.selleckchem.com/products/pfk15.html,Others,sample
SelleckChem006 1to5,SP0147-A,C07,KPT-185,S7125,SW219337-1,2,m,7,3,192916637,355.31,1333151-73-7,free base,CRM1,KPT-185 is a selective CRM1 inhibitor.,C1(=CC(=CC(=C1)C2N=CN(N=2)/C=C\C(=O)OC(C)C)OC)C(F)(F)F,199,http://www.selleckchem.com/products/kpt-185.html,Transmembrane Transporters,sample
SelleckChem006 1to5,SP0147-A,C08,Rilpivirine,S7303,SW220232-1,2,m,8,3,192932664,366.42,500287-72-9,free base,Reverse Transcriptase,Rilpivirine is a non-nucleoside reverse transcriptase inhibitor (NNRTI); and used to treat HIV-1 infection.,N1C(=NC=CC=1NC2=C(C=C(C=C2C)/C=C/C#N)C)NC3=CC=C(C#N)C=C3,199,http://www.selleckchem.com/products/rilpivirine.html,Microbiology,sample
SelleckChem006 1to5,SP0147-A,C09,LDN-57444,S7135,SW219408-1,2,m,9,3,181343962,397.64,668467-91-2,free base,DUB,LDN-57444 is a reversible; competitive proteasome inhibitor for Uch-L1 with IC50 of 0.88 _M; 28-fold selectivity over isoform Uch-L3.,C1(=CC=C2C(=C1)/C(C(N2CC3=CC(=CC=C3Cl)Cl)=O)=N\OC(=O)C)Cl,27,http://www.selleckchem.com/products/ldn-57444.html,Proteases,sample
SelleckChem006 1to5,SP0147-A,C10,TMP269,S7324,SW219449-1,2,m,10,3,194487733,514.52,1314890-29-3,Free Base,HDAC,TMP269 is a potent; selective class IIa HDAC inhibitor with IC50 of 157 nM; 97 nM; 43 nM and 23 nM for HDAC4; HDAC5; HDAC7 and HDAC9; respectively.,C1(=CC=CC(=C1)C(NCC2(CCOCC2)C3=NC(=CS3)C4=CC=CC=C4)=O)C5=NOC(=N5)C(F)(F)F,100,www.selleckchem.com/products/tmp269.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,C11,DMH1,S7146,SW220065-1,2,m,11,3,192916837,380.44,1206711-16-1,free base,BMP,DMH1 is a selective BMP receptor inhibitor with IC50 of 107.9 nM for ALK2; exhibiting no inhibition on AMPK; ALK5; KDR (VEGFR-2) or PDGFR.,CC(C)OC1=CC=C(C=C1)C2=CN3C(=C(C=N3)C4=CC=NC5=CC=CC=C45)N=C2,84,http://www.selleckchem.com/products/dmh1.html,TGF-beta/Smad,sample
SelleckChem006 1to5,SP0147-A,C12,CW069,S7336,SW219359-1,2,m,12,3,192884227,500.33,1594094-64-0,Free Base,Microtubule Associat,CW069 is an allosteric; and selective inhibitor of microtubule motor protein HSET with IC50 of 75 _M; significant selectivity over KSP.,C1(=CC=C(C(=C1)C(=O)O)NC([C@H](CC2=CC=CC=C2)NCC3=CC=CC=C3)=O)I,100,www.selleckchem.com/products/cw069.html,Cytoskeletal Signaling,sample
SelleckChem006 1to5,SP0147-A,C13,LY2835219,S7158,SW219405-1,2,m,13,3,179607550,602.7,1231930-82-7,mesylate,CDK,LY2835219 is a potent and selective inhibitor of CDK4 and CDK6 with IC50 of 2 nM and 10 nM; respectively.,C1(=CC=C(N=C1)NC2=NC(=C(C=N2)F)C3=CC(=C4C(=C3)N(C(=N4)C)C(C)C)F)CN5(CCN(CC5)CC).CS(=O)(=O)O,137,http://www.selleckchem.com/products/ly2835219.html,Cell Cycle,sample
SelleckChem006 1to5,SP0147-A,C14,HS-173,S7356,SW219873-1,2,m,14,3,192900655,422.46,1276110-06-5,Free Base,PI3K,HS-173 is a potent PI3K_ inhibitor with IC50 of 0.8 nM.,C1=NC=C(C=C1NS(=O)(=O)C2=CC=CC=C2)C3=CN4C(=NC=C4C(=O)OCC)C=C3,84,www.selleckchem.com/products/hs-173.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,C15,AGI-5198,S7185,SW220036-1,2,m,15,3,192917946,462.56,1355326-35-0,free base,Dehydrogenase,AGI-5198 is the first highly potent and selective inhibitor of IDH1 R132H/R132C mutants with IC50 of 0.07 _M/0.16 _M.,C1CCC(CC1)NC(C(N(C(CN2C=CN=C2C)=O)C3=CC(=CC=C3)F)C4=C(C=CC=C4)C)=O,51,http://www.selleckchem.com/products/agi-5198.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,C16,4EGI-1,S7369,SW220007-1,2,m,16,3,192918778,451.28,315706-13-9,free base,ELF4,4EGI-1 is a competitive eIF4E/eIF4G interaction inhibitor by binding to eIF4E with KD of 25 _M.,C1C(N=C(S1)NN=C(CC2=CC=CC=C2N(O)O)C(=O)O)C3=CC(=C(C=C3)Cl)Cl,199,http://www.selleckchem.com/products/4egi-1.html,Others,sample
SelleckChem006 1to5,SP0147-A,C17,CNX-2006,S7206,SW219476-1,2,m,17,3,192962673,545.53,1375465-09-0,Free Base,EGFR,CNX-2006 is a novel irreversible mutant-selective EGFR inhibitor with IC50 of < 20 nM; with very weak inhibition at wild-type EGFR.,C1(=CN=C(N=C1NC2=CC=CC(=C2)NC(C=C)=O)NC3=C(C=C(C=C3)NC4CN(C4)CCF)OC)C(F)(F)F,100,www.selleckchem.com/products/cnx-2006.html,Protein Tyrosine Kinase,sample
SelleckChem006 1to5,SP0147-A,C18,(-)-p-Bromotetramisole Oxalate,S7383,SW220284-1,2,m,18,3,192932961,373.22,62284-79-1,Free Base,Others,(-)-p-Bromotetramisole Oxalate is a potent and non-specific alkaline phosphatase inhibitor.,,,,,sample
SelleckChem006 1to5,SP0147-A,C19,Alvelestat (AZD9668),S7218,SW219629-1,2,m,19,3,192916954,545.53,848141-11-7,Free Base,Serine Protease,Alvelestat (AZD9668) is an oral; highly selective inhibitor of neutrophil elastase (NE) with IC50 and Ki of 12 nM and 9.4 nM; at least 600-fold more selective over other serine proteases.,,,,,sample
SelleckChem006 1to5,SP0147-A,C20,CGP 57380,S7421,SW219758-1,2,m,20,3,179715430,244.23,522629-08-9,free base,MNK,CGP 57380 is potent MNK1 inhibitor with IC50 of 2.2 _M; exhibiting no inhibitory activity on p38; JNK1; ERK1 and -2; PKC; or c-Src-like kinases.,C1=CC(=CC=C1NC2=C3C(=NC=NC3=NN2)N)F,196,http://www.selleckchem.com/products/cgp57380.html,Others,sample
SelleckChem006 1to5,SP0147-A,C21,Erastin,S7242,SW208651-2,2,m,21,3,192917656,547.04,571203-78-6,free base,Ferroptosis,Erastin is a ferroptosis activator by acting on mitochondrial VDAC; exhibiting selectivity for tumor cells bearing oncogenic RAS.,C1=CC=CC2=C1N=C(C(C)N3CCN(CC3)C(COC4=CC=C(C=C4)Cl)=O)N(C2=O)C5=C(C=CC=C5)OCC,34,http://www.selleckchem.com/products/erastin.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,C22,NH125,S7436,SW220089-1,2,m,22,3,181361235,524.56,278603-08-0,free base,ELF2,NH125 is a selective eEF-2 kinase inhibitor with IC50 of 60 nM; >125-fold selectivity over PKC; PKA; and CaMKII; and also a potent histidine kinase inhibitor.,CCCCCCCCCCCCCCCCN1C=C[N+](=C1C)CC2=CC=CC=C2.[I-],190,http://www.selleckchem.com/products/nh125.html,Others,sample
SelleckChem006 1to5,SP0147-A,C23,,Bx,Bx-C23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,C24,,Bx,Bx-C24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D01,,Bx,Bx-D01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D02,,Bx,Bx-D02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D03,Triapine,S7470,SW219730-1,2,m,3,4,192930220,195.24,200933-27-3,free base,ribonucleotide reductase,Triapine is a potent ribonucleotide reductase inhibitor with broad spectrum antitumor activity by inhibiting DNA synthesis. Phase 2.,C1=CC(=C(N=C1)C=NNC(=S)N)N,199,http://www.selleckchem.com/products/triapine.html,DNA Damage,sample
SelleckChem006 1to5,SP0147-A,D04,RI-1,S8077,SW219349-1,2,m,4,4,181359598,361.61,415713-60-9,free base,Others,RI-1 is a RAD51 inhibitor with IC50 ranging from 5 to 30 _M.,C1(=CC(=CC=C1Cl)N2C(C(=C(C2=O)Cl)N3CCOCC3)=O)Cl,138,http://www.selleckchem.com/products/ri-1.html,Others,sample
SelleckChem006 1to5,SP0147-A,D05,INH6,S7494,SW219306-1,2,m,5,4,192909643,322.42,1001753-24-7,Free Base,Microtubule Associat,INH6 is a potent Hec1 inhibitor; which specifically disrupts the Hec1/Nek2 interaction and causes chromosome mis-alignment.,,,,,sample
SelleckChem006 1to5,SP0147-A,D06,,Bx,Bx-D06,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D07,Trelagliptin,S7513,SW220106-1,2,m,7,4,192917304,357.38,865759-25-7,free base,DDP-4,Trelagliptin is a highly selective; long-acting DPP-4 inhibitor. Phase 3.,CN1C(=O)C=C(N(C1=O)CC2=C(C=CC(=C2)F)C#N)N3CCCC(C3)N,198,http://www.selleckchem.com/products/trelagliptin.html,Proteases,sample
SelleckChem006 1to5,SP0147-A,D08,,Bx,Bx-D08,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D09,XMD8-92,S7525,SW209502-2,2,m,9,4,179676640,474.55,1234480-50-2,Free Base,ERK,XMD8-92 is a potent and selective BMK1/ERK5 inhibitor with Kd of 80 nM.,,,,,sample
SelleckChem006 1to5,SP0147-A,D10,,Bx,Bx-D10,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D11,IM-12,S7566,SW219497-1,2,m,11,4,192873369,377.41,1129669-05-1,Free Base,GSK-3,IM-12 is a selective GSK-3_ inhibitor with IC50 of 53 nM; and also enhances canonical Wnt signalling. ,,,,,sample
SelleckChem006 1to5,SP0147-A,D12,,Bx,Bx-D12,,,,,,,,,,,,,,,vehicle_control
